Algorithm,TARGET_CLASS,criterion,Coverage,BranchCoverage,Total_Goals,Covered_Goals
DYNAMOSA,net.sourceforge.beanbin.ramcram.TheCrammer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,1.0,22,21
DYNAMOSA,net.sourceforge.beanbin.reflect.MethodReflectionCriteria,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8327733810446417,0.8297872340425532,312,273
DYNAMOSA,net.sourceforge.beanbin.reflect.ReflectionCriteria,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7752757352941176,0.8333333333333334,101,85
DYNAMOSA,net.sourceforge.beanbin.reflect.ReflectionEngine,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8958333333333334,1.0,16,11
DYNAMOSA,net.sourceforge.beanbin.reflect.ReflectionSearch,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6773181575735941,0.6585365853658537,295,169
DYNAMOSA,net.sourceforge.beanbin.reflect.ReflectionShelf,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9119318181818181,1.0,39,33
DYNAMOSA,net.sourceforge.beanbin.reflect.ReflectUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5991435035552682,0.5,101,49
DYNAMOSA,net.sourceforge.beanbin.reflect.Resolver,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4524621212121212,0.2,101,26
DYNAMOSA,net.sourceforge.beanbin.reflect.resolve.GetImplementations,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5249961095549331,0.4,91,53
DYNAMOSA,net.sourceforge.beanbin.reflect.resolve.GetImplementationsFromDir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7785186502291765,0.9,103,79
DYNAMOSA,net.sourceforge.beanbin.reflect.resolve.GetImplementationsFromJar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5372023809523809,0.2857142857142857,48,24
DYNAMOSA,net.sourceforge.beanbin.search.WildcardSearch,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9311440677966102,1.0,195,187
DYNAMOSA,net.sourceforge.beanbin.search.index.Index,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5625,0.6666666666666666,27,15
DYNAMOSA,net.sourceforge.beanbin.search.index.IndexEntry,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8581730769230769,1.0,76,64
DYNAMOSA,net.sourceforge.beanbin.search.index.IndexField,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9722222222222222,1.0,33,31
DYNAMOSA,net.sourceforge.beanbin.search.index.IndexResult,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9490740740740741,1.0,57,46
DYNAMOSA,net.sourceforge.beanbin.search.index.IndexUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6001691729323309,0.45,138,73
DYNAMOSA,net.sourceforge.beanbin.search.index.LazyIndexList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6180555555555556,1.0,36,20
DYNAMOSA,net.sourceforge.beanbin.search.index.RemoveAllFromIndex,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,1.0,28,20
DYNAMOSA,net.sourceforge.beanbin.search.index.RemoveFromIndex,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9444444444444444,1.0,36,28
DYNAMOSA,net.sourceforge.beanbin.search.index.cache.AddToCache,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,1.0,40,29
DYNAMOSA,net.sourceforge.beanbin.search.index.cache.IndexCache,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8392857142857143,0.9285714285714286,94,82
DYNAMOSA,net.sourceforge.beanbin.search.index.cache.IndexCacheSingleton,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,1.0,17,16
DYNAMOSA,net.sourceforge.beanbin.search.index.cache.Properties,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.84375,1.0,55,45
DYNAMOSA,net.sourceforge.beanbin.search.index.cache.Results,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8348214285714286,1.0,82,73
DYNAMOSA,com.allenstudio.ir.core.ConfigurationManager,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8805489853283971,0.9411764705882353,287,271
